0,32.8537,0,0,0,0,34.9472,0,0,16.9094,17.7429,0,0.335834,0,1.12051,52.2352,24.1969,12.0001,0,0,0.945416,0,0,21.4935,0,0,8.26108,0,6.92386,10.8245,0,1.1918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.5367,16.9211,0,0,0,0,0,0,0,0,0,55.4388,0,0,0,100.673,8.79886,46.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.99,0,0,0,140.296,0,0,116.39,28.3829,0,0,0,0,0,0,0,0,0,0,52.5059,5.81457,0,0,80.9786,0,0,0,0,0,0,0,0,43.8282,0,0,0,0,25.9258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.8327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.12567,0,0,0,0,0,0,0,68.7293,1609.16,0,0,0,0,0,0,0,0,0,7.01881,0,0,0,0,0,0,0,0,0,0,3.62009,0,0,68.888,0,1461.26,0,0,0,0,0,0,0,0,0,22.4658,0,0,0,1.36447,0,0,0,320.312,0,0,0,0,0,0,0,0,144.273,0,0,0,0,50.0122,0,0,0,0,0,0,0,0,0,0,33.1049,0,0,84.0965,137.547,146.759,99.0821,26.4486,75.0549,0,118.434,0,125.375,0,0,0,0,0,10.274,48.0677,0,37.5805,0,0,9.19471,0,0,0,0,101.123,0,0.251752,0,0,0,0,0,0,0,50.5383,347.704,1532.56,371.885,0,40.6442,0,31.2713,26.9585,10.3763,164.374,0,0,69.1212,98.1441,125.352,0,59.1971,0,0,34.4275,0,0,0,0,0,0,232.369,0,6.15585,0,14.9762,0,0,0,0,0,0,0,0,0,0,47.2533,0,0,0,0,0,0,0,0,2.67923,0,0,0.0161123,2.72586,3.92447,0,5.03021,0,0,710
0,60.2585,0,0,1.52795,0,71.4647,0,0,1.10899,0,0.0233723,0.101548,0,0,0.732471,18.5518,34.7572,0,0,0,0,0,25.1107,0,0,26.6634,7.27562,22.5308,25.0751,0,0.000984524,0,0,0,0,0,0,0,0,0,0.054287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,871.488,600.07,0,0,0,4.29152,8.18663,0,0,0,30.3297,0,45.9792,17.6127,0,0,14.4484,23.7497,0,0,50.0734,63.8774,42.7277,19.7386,24.4046,0,0,0,0,0,0,0,0,7.85464,0,0,0,0,0,0,6.75179,0,0,0,0,0,194.273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.3785,0,0,0,89.0306,0,0,105.264,5.51043,0,0,0,0,0,0,0,0,0,0,0,40.5687,0,0,71.5269,0,0,0,0,0,0,0,0,8.00215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.1544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.4952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.8809,0,0,0,0,43.3722,0,0,0,0,0,0,0,0,0,0,5.53174,0,0,0,0,0,0,0,0,0,0,0,0.370805,0,0,0,0,0,0,0,0,60.895,0,0,0.717763,0,0,0,0,19.3724,0,0,0,0,0,0,0,0,0,62.1996,32.1181,189.274,12.0437,0,0,0,0,6.49809,0,6.08204,0,0,0,0,0,0,58.4677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.596,2.07978,0,0,0,0,810
161.099,144.641,7.61005,27.8589,119.904,51.2492,319.33,1.50198,9.93218,122.673,9.95193,174.466,104.755,60.0106,77.4742,368.898,288.053,257.936,47.3255,11.2244,94.8784,0,0,29.2387,0,7.84398,255.982,14.9595,209.335,375.028,30.5648,14.6519,9.62851,0,0.751,283.877,0,0,0,262.752,150.841,84.813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00685608,0,0,0,3463.67,0,6.10269,7.81775,0,0,0,141.289,82.5883,0,0,0,0,26.2941,232.285,0,0,174.802,180.794,81.43,504.502,645.044,0,0,0,0,0,0,0,0,0,0,0,0,0,6.59242,0,0,0,0,0,0,0,215.646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.512,0,0,0,0,0,0,21.8014,5.07455,0,0,0,0,0,0,0,0,0,0,6.81683,13.1743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.26977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.7243,0,0,0,0,0,0,0,0,194.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4833,0,169.412,0,0,0,0,0,0,0,0,0,19.4932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.6853,0,0,0,0,21.2889,0,0,0,0,0,0,0,0,0,0,5.77157,0,0,0,0,0,0,0,0,0,0,0,46.7981,0,0,0,0,0,5.75939,17.3422,0,20.494,0,0,0,0,0,0,0,0,0,0.0340027,0,0,0,0,0,0,0,13.9702,178.517,697.599,183.669,0,0,0,17.3873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.7929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0493,0,0,0,0,0,0,0,0,0,0,1400.22,0,0,3.65047,0,0.148705,1.72801,0,750
0,0,0,0,0,0,65.5934,0,0,0,30.011,0,0,0,0,0,0,0,0,0,0,0,0,3.13504,0,0,0,0,0,0,0,0,0,0,0,0,0,7.53795,0,11.4563,0,27.1896,0,0,57.6276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7084,0,0,0,0,0,0,0,0,0,0,1804.88,15.4434,0,0,0,0,79.3328,0,0,0,0,0,15.5288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.61391,0,0,0,0,0,0,0,5.63813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.0525,0,0,0,6.4446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.8259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.2801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.6811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.323,0,24.6586,403.776,169.998,299.512,0,28.7449,221.983,224.383,224.709,0,0,0,0,0,0,0,0,0,0,0,0,0,54.2684,0,23.5179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526.983,0,0,700
0,0,0,0,0,0,0.306781,0,0,0,428.225,0,0,0,0,27.8701,12.8742,0.0552237,0,0,0,0,0,4.65292,0,0,10.6394,0,0,17.8693,0,68.1673,0,0,0,14.1946,0,0,0,207.944,104.352,24.7238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.30205,8.25805,0,0,0,0,0,0,2590.65,0,0,0,0,8.68353,0,0,0,0,0,0,86.532,0,42.4363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.52665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.439,0,0,7.95995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.096,0,0,36.9143,0,0,0,0,0,0,0,0,0,0,0,0,1.13954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.35226,0,0,0,0,0,0,0,0,0,0,0,0,2.82746,0,0,0,0,0,0,0,0,0,0.789799,0,0,0.364266,0,0,0,0,0,0,0.140681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.52933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.1164,0,663.971,0,0,0,0,0,0,0,0,0,77.6045,0,0,0,13.7801,0,0,0,71.0064,0,0,0,0,0,0,0,0,114.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.50326,0,0,0,284.907,372.607,358.851,221.44,123.799,0,147.991,0,0,0,0,0,0,0,39.1876,0,0,33.5195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.5587,5.00595,0,7.22987,18.036,85.6683,0,11.5219,409.886,292.835,341.773,0,0,368.728,499.541,546.117,0,0,0,142.251,57.4195,0,0,0,0,0,33.6651,470.23,0,1015.64,0,451.633,0,0,0,0,0,0,0,0,0,0,46.6413,0,0,0,0,0,0,0,41.232,34.8196,0,0,0,0,5.17524,0,0,0,0,635
0,36.1135,0,0,0,0,0,0,0,0,0,0,0.263319,0,0,0,0,0,622.156,0,0,0,0,0,0,306.215,0,6.29643,0,0,22.6191,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1478,0,0,19.7733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297.338,0,0,0,0,0,19.3358,12.5797,0,0,0,0,25.5206,0,0,0,44.2142,46.9239,40.2827,0,0,0,0,0,0,0,0,0,0,0,36.2842,0,0,0,0,0,0,0,0,0,0,0,230.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294.866,0,0,0,0,0,0,4.89397,4.89423,0,0,0,0,0,0,0,0,0,0,0,115.181,0,0,13.7544,0,0,0,0,0,0,0,0,34.4164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.8941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.6548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5481,0,0,0.0027342,0,0,0,0,45.5104,0,0,0,0,0,0,0,0,0,26.6788,12.2485,44.9736,0,0,0,0,35.7431,5.37871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7211,0,15.7966,0.00192914,46.5503,0,0,0,0,0,625
58.1856,18.1276,0,3.80712,0,0,39.335,0,15.1592,13.203,70.7511,0.917665,0,0,2.19869,34.2753,19.7823,35.4974,0,0.0639126,2.76755,0,0,0,0,0,0.290551,0,0,140.159,0,0.620145,0,28.1752,6.11E-05,40.4471,0,120.117,0,59.9318,0,56.7538,0,0,78.7595,0,0,28.7555,0,0,0,0,0,0,0,0,0,0,0,6.75921,0,0,0,0,0,0,0,23.1648,0,0,0,0,22.908,8.52917,142.871,150.531,0,0,28.5024,0,0,0,44.2687,49.0826,32.2595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.304,0,0,0,0,0,199.407,0,0,0,46.1406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.3129,8.46082,0,313.407,0,0,0,78.1167,0,0,6.1783,26.4268,0,0,0,0,0,0,0,0,0,0,168.187,255.737,0,83.9982,13.2144,0,0,0,0,0,0,0,0,0,0,0,0,0,186.935,0,0,0,0,0,0,0,0,0,0,6.56738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245.132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.3629,0,0,183.39,0,50.9064,0,0,0,0,0,0,0,0,0,52.2486,0,0,0,0,0,0,0,41.5966,0,0,0,0,0,0,0,0,399.829,0,0,0,0,73.4259,0,0,6.12651,0,0,0,0,5.81423,0,0,0,0,0,0.937933,94.6515,0,17.4363,0,38.3104,0,66.3752,0,428.513,0,0,0,0,0,87.9608,163.417,0,85.9528,0,42.6488,12.1594,0,0,0,0,0,0,194.846,36.7712,0,0,0,0,0,0,43.3778,160.425,836.929,91.9513,0,25.9048,0,0,6.24558,0,18.5215,0,0,0,0,7.61098,0,23.2871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.9291,0,49.2141,73.8764,0,0,0,0,0,0,320.887,0,0,750
54.4992,14.3855,0,4.85059,1.92858,0,98.1355,0,2.2509,17.4132,15.5375,2.17095,1.82295,0,0.562457,37.5636,35.0752,14.9108,0,1.1129,3.59705,0,0,10.4202,0,0,16.7948,0,6.54632,88.988,0,4.71496,0,29.6969,0.0103621,27.3406,0,33.2917,0,148.029,72.7957,58.5812,0,0,64.0575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.05925,0,0,5.26574,0,0,0,7.30199,4.73146,0,0,0,0,0,0,35.9677,15.4551,0,0,26.0969,0,0,0,21.9524,7.0533,26.9039,0,0,0,0,0,0,0,0,0,0,14.9482,0,0,0,0,8.07186,0,139.386,0,0,0,0,0,184.062,0,0,0,53.9232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225.04,13.4973,0,298.665,29.8813,0,0,148.004,0,0,25.62,0,0,0,5.8375,0,0,0,0,0,0,0,700.967,323.474,0,284.351,24.6989,0,0,0,0,0,0,0,0,88.5069,0,0,0,0,97.4868,0,0,0,0,0,0,0,7.5811,0,0,0,0,0,0,0,0,0,0,0,0,11.3964,0,0,0,0,264.413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196.227,0,35.7742,0,5.38002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362.138,3.12159,0,260.046,0,0,0,0,0,0,0,0,0,0,0,230.87,0,0,0,0,0,0,0,9.04202,0,0,0,13.7982,0,0,0,0,501.046,0,0,0,0,50.8387,0,0,0,0,0,0,0,0,0,0,68.2973,0,0,233.205,95.9954,38.2119,30.4393,0,27.2713,0,117.472,0,131.535,0,0,0,0,0,110.013,166.773,0,172.975,0,0,28.5662,0,0,0,0,127.378,0,81.3889,0,0,0,0,0,0,0,56.2557,143.572,418.817,134.213,0,24.1965,0,0,0,0,68.3233,0,0,16.5422,15.5184,21.5975,0,65.4713,11.0901,154.898,75.7011,0,0,0,0,0,0,47.8204,0,0,0,4.28738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.585,0,32.0684,57.3929,0,0,0,0,0,0,453.605,0,0,785
0,0,46.9814,0.00256268,1.85193,0,33.5775,0,0,31.7377,121.19,10.4103,0.0869546,0,2.95481,75.564,23.0763,79.5719,0.296372,10.8141,13.3114,0,0,8.28475,0,0,10.1197,0,0.0809963,82.8471,0,18.7443,0,32.5009,42.9295,382.177,0,19.7702,0,139.076,34.5582,59.4318,0,0,99.6557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14244,0,0,110.212,8.9191,0,0,412.416,0,0,178.166,183.249,0,267.527,77.5169,0,494.8,0,54.2926,20.4084,7.90724,0,0,0,0,175.995,6.10433,0,0,0,0,19.1346,0,0,9.28466,0,21.1553,0,331.906,0,0,0,0,0,190.684,0,0,0,91.6476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.7257,40.9106,0,317.279,0,0,0,0,0,0,10.2371,36.3533,0,0,0,0,0,0,0,0,0,0,25.2969,120.844,0,33.6413,20.6749,0,0,0,0,0,0,0,0,0,0,0,0,0,61.9463,0,0,0,0,0,0,0,8.94758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.257,0,0,0,0,0,0,0,0,0,0,0,0,4.80105,0,0,0,0,0,0,0,0,0,108.293,0,26.0124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3205,0,0,99.5318,0,0,0,0,0,0,0,0,0,0,0,91.951,0,0,0,0,0,0,0,0,0,0,0,18.3786,0,0,0,0,163.851,0,0,0,0,25.6292,0,0,0,0,0,0,0,0,0,0,50.1877,0,0,0,0,0,0,0,0,0,16.9924,0,72.6539,0,0,0,0,0,0,260.576,0,69.6548,0,0,27.4385,0,0,0,0,0,0,29.2918,6.12346,0,0,0,0,0,0,108.201,105.789,346.944,73.9044,0,0,0,0,0,0,3.02348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.955,0,56.9776,51.5557,293.137,0,0,0,0,0,239.654,0,0,845
0,36.7174,0,0,0.449394,0,64.2119,0,0,30.0429,0,3.40391,18.4623,0,3.11662,102.121,32.6334,35.7359,0,0,0.677981,0,0,25.3109,0,0,9.05094,0,0,36.6324,0,6.84759,0,0,0.0152738,0,0,0,0,0,0,0,0,0,0,0,0,5.14585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.538,0,31.3572,0,0,0,0,0,109.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5558,0,5.90392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.68306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287.401,0,5.55121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.87224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.34355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.20904,0,0,0,0,6.64345,0,0,0,0,18.2188,0,0,0,0,0,0,0,6.95634,0,0,28.0046,0,0,0,0,0,0,0,0,0,0,1.86633,3.6476,0,0,0,0,0,0,0,0,102.116,0,0,39.2466,0,0,0,0,0,0,7.21657,0,0,0,0,0,0,0,0,19.6886,0,0,0,0,0,0,0,0,6.51052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.5709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.757,0,42.0726,62.4953,0,0,0,0,0,0,0,0,0,580
