,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398
0,0.0,55.0697,0.0,32.8537,0.0,0.0,0.0,11.7672,34.9472,0.0,0.0,9.66153,0.0,52.2352,0.0,20.9281,0.0,0.0,0.945416,0.0,0.0,0.0,0.0,21.4935,0.0,0.0,8.26108,0.0,0.0,6.92386,0.0,1.1918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.5367,16.9211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.4388,0.0,0.0,0.0,0.0,100.673,8.79886,46.169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.526,0.0,310.573,47.7943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.99,0.0,0.0,140.296,0.0,0.0,0.0,0.0,116.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.5059,5.81457,0.0,0.0,0.0,80.9786,0.0,0.0,0.0,0.0,43.8282,0.0,0.0,0.0,25.9258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.8327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.12567,0.0,0.0,15.5162,0.0,58.6945,0.0,0.0,0.0,0.0,1609.16,88.7103,0.0,0.0,0.0,0.0,0.0,0.0,3.94163,0.0,0.0,7.01881,0.0,0.0,9.38575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.62009,242.321,36.942,0.0,0.0,68.888,1461.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5703,22.4658,9.84711,0.0,1.36447,0.0,0.0,320.312,1765.95,0.0,0.0,0.0,144.273,0.0,239.518,0.0,50.0122,0.0,82.4701,173.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.1049,0.0,100.469,146.759,99.0821,26.4486,75.0549,0.0,118.434,0.0,0.0,125.375,37.3098,0.0,0.0,10.274,48.0677,37.5805,0.0,0.0,9.19471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7788,0.0,50.5383,347.704,1532.56,371.885,121.694,0.0,109.666,96.9676,26.9585,3.99355,10.3763,164.374,0.0,0.0,0.0,0.0,25.8447,69.1212,98.1441,125.352,0.0,59.1971,0.0,0.0,34.4275,0.0,0.0,0.0,0.0,0.0,232.369,0.0,6.15585,14.9762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.17356,2.72586,3.92447,0.0,22.3429,0.0,5.03021,710.0
1,13.066,0.0,0.0,0.0,0.0,0.0,0.0,120.886,65.5934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.53795,11.4563,0.0,0.0,27.1896,0.0,57.6276,0.0,0.0,0.0,0.0,0.0,5.88633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.39888,0.0,15.7084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1804.88,15.4434,47.7295,0.0,0.0,0.0,9.23981,0.0,0.0,0.0,0.0,0.0,79.3328,0.0,0.0,0.0,0.0,0.0,0.0,15.5288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.61391,0.0,0.0,0.0,5.63813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0525,0.0,0.0,6.4446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.8259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.2801,80.6886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.073,137.619,43.1298,0.0,0.0,0.0,0.0,0.0,38.1949,0.0,0.0,0.0,0.0,0.0,134.962,0.0,5.2848,0.0,26.0823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.6811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.652,263.336,403.776,142.971,169.998,299.512,0.0,0.0,0.0,28.7449,210.55,221.983,224.383,224.709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.2684,23.5179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56146,0.0,0.0,0.0,0.0,0.0,526.983,700.0
2,0.0,21.9454,0.0,36.1135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22405,0.0,622.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.215,0.0,0.0,6.29643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1478,0.0,0.0,0.0,19.7733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3358,12.5797,0.0,0.0,0.0,0.0,0.0,25.5206,0.0,0.0,0.0,0.0,44.2142,46.9239,40.2827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2842,0.0,0.0,0.0,0.0,0.0,88.2627,0.0,230.635,5.04569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.89397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.181,0.0,0.0,0.0,13.7544,0.0,0.0,0.0,0.0,34.4164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.8941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.4,4.59558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.579,0.0,34.6548,0.0,71.1772,32.3675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.19026,0.0,0.0,0.0,0.0,21.5481,0.0,0.0,0.0027342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.5104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.6788,12.2485,44.9736,0.0,0.0,4.92591,18.3294,0.0,5.37871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7966,0.0,46.5503,0.0,0.0,0.0,0.0,0.0,625.0
3,1.62553,0.0,58.1856,18.1276,0.0,0.0,0.0,0.76947,39.335,0.0,15.1592,20.263,0.0,34.2753,5.15482,6.41008,0.0,0.0,2.76755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.290551,0.0,0.0,0.0,0.0,0.620145,3.06281,0.0,0.0,0.0,28.1752,6.11e-05,40.4471,120.117,59.9318,83.1509,0.0,56.7538,0.0,78.7595,0.0,0.0,50.0649,28.7555,0.0,29.4228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1085,0.0,6.75921,0.0,0.0,0.0,0.0,0.0,0.0,0.142339,0.0,0.0,0.0,0.0,23.1648,0.0,0.0,0.0,0.0,0.0,31.1493,0.0,62.9712,22.908,8.52917,0.0,142.871,150.531,0.0,0.0,28.5024,0.0,0.0,0.0,0.0,44.2687,49.0826,32.2595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.057,0.0,199.407,20.2873,0.0,0.0,0.0,46.1406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.3129,86.2443,0.0,313.407,0.0,0.0,78.1167,0.0,0.0,0.0,0.0,6.1783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.187,255.737,0.0,83.9982,0.0,13.2144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.078,186.935,0.0,0.0,0.0,0.0,88.7782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.935,181.329,0.0,0.0,86.6684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.372,0.0,245.132,13.4484,0.0,12.8898,0.0,0.0,5.93602,0.0,0.0,0.0,0.0,33.6018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.3629,135.598,15.1601,0.0,0.0,183.39,50.9064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.8507,52.2486,11.7977,0.0,0.0,0.0,0.0,41.5966,194.689,0.0,0.0,0.0,399.829,0.0,307.386,0.0,73.4259,0.0,126.505,383.229,0.0,7.77524,0.0,0.0,0.0,5.81423,0.0,0.0,0.0,85.0435,0.0,17.4363,0.0,38.3104,0.0,66.3752,51.4827,1124.94,428.513,302.635,0.0,0.0,87.9608,163.417,85.9528,0.0,42.6488,12.1594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.3778,160.425,836.929,91.9513,0.0,0.0,17.617,8.8623,6.24558,0.0,0.0,18.5215,0.0,0.0,0.0,0.0,8.03485,0.0,0.0,7.61098,0.0,23.2871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.9291,0.0,0.0,49.2141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.6717,4.68446,320.887,750.0
4,11.6992,52.5058,54.4992,14.3855,0.0,1.92858,0.0,0.0,98.1355,0.0,2.2509,18.9381,0.0,37.5636,7.1724,9.90939,0.0,0.0,3.59705,0.0,0.0,0.0,0.0,10.4202,0.0,0.0,16.7948,0.0,0.0,6.54632,0.0,4.71496,0.0,0.0,0.0,0.0,29.6969,0.0103621,27.3406,33.2917,148.029,164.587,72.7957,58.5812,0.0,64.0575,0.0,0.0,41.2621,0.0,0.0,8.851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.05925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.30199,4.73146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.9677,15.4551,0.0,0.0,26.0969,0.0,0.0,0.0,0.0,21.9524,7.0533,26.9039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9482,0.0,0.0,0.0,0.0,0.0,8.07186,0.0,164.957,0.0,184.062,32.8171,0.0,0.0,0.0,53.9232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.04,0.0,0.0,298.665,29.8813,0.0,148.004,0.0,0.0,0.0,0.0,25.62,0.0,0.0,0.0,0.0,0.0,5.8375,6.07494,0.0,0.0,0.0,0.0,700.967,323.474,0.0,284.351,3.3543,24.6989,0.0,11.8327,0.0,0.0,88.5069,0.0,0.0,21.2022,97.4868,0.0,0.0,0.0,0.0,57.6002,0.0,0.0,0.0,7.5811,0.0,0.0,11.3964,0.0,0.0,0.0,264.413,50.5622,0.0,0.0,91.9675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.405,0.0,196.227,71.8488,0.0,16.1217,35.7742,0.0,0.0,0.0,0.0,0.0,0.0,27.6931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.138,12.218,98.052,3.12159,0.0,260.046,0.0,0.0,0.0,7.41453,0.0,0.0,0.0,0.0,0.0,0.0,310.732,230.87,20.1599,6.80856,0.0,0.0,0.0,9.04202,86.9681,0.0,0.0,5.98823,501.046,0.0,292.709,0.0,50.8387,0.0,94.6043,559.925,6.08436,0.0,0.0,0.0,0.0,0.0,0.0,68.2973,0.0,80.0301,38.2119,30.4393,0.0,27.2713,0.0,117.472,5.84875,0.0,131.535,0.0,0.0,0.0,110.013,166.773,172.975,0.0,0.0,28.5662,6.81571,0.0,0.0,0.0,0.0,0.0,0.0,127.378,24.5792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.07399,0.0,0.0,0.0,56.2557,143.572,418.817,134.213,226.048,0.0,48.9515,35.9835,0.0,0.0,0.0,68.3233,0.0,0.0,0.0,0.0,15.2967,16.5422,15.5184,21.5975,0.0,65.4713,11.0901,154.898,75.7011,0.0,0.0,0.0,0.0,0.0,47.8204,0.0,0.0,4.28738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.585,0.0,0.0,32.0684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.130473,114.506,0.0,453.605,785.0
5,0.0,81.751,0.0,36.7174,0.0,0.449394,0.0,0.0,64.2119,0.0,0.0,13.6314,0.0,102.121,7.2919,30.933,0.0,0.0,0.677981,0.0,0.0,0.0,0.0,25.3109,0.0,0.0,9.05094,0.0,0.0,0.0,0.0,6.84759,31.0645,0.0,0.0,0.0,0.0,0.0152738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.14585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.538,0.0,63.1892,0.0,109.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7638,0.0,0.0,0.0,0.0,0.0,0.0,5.90392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.401,0.0,0.0,5.55121,16.5373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.58401,0.0,0.0,87.6297,0.0,10.1913,6.87224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.34355,0.0,41.588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.64345,0.0,148.572,0.0,18.2188,0.0,53.1946,567.031,0.0,0.0,0.0,0.0,0.0,6.95634,0.0,28.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2529,3.6476,0.0,0.0,0.0,0.0,0.0,102.116,0.0,0.0,39.2466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.51052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.5709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.757,0.0,0.0,42.0726,0.0,0.0,0.0,0.0,3.22593,0.0,0.0,0.0,78.8341,0.0,0.0,580.0
6,0.804719,0.0,0.0,9.47498,0.0,0.0,0.0,0.0,23.8866,0.0,0.0,8.77838,0.0,40.9385,0.0812042,12.0336,0.0,22.9232,1.73998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000220361,2.42217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.1474,0.0,0.0,19.2528,23.9819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.59499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7417,0.0,0.0,0.0,38.7528,0.0,0.0,0.0,0.0,15.3139,19.0784,30.0891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.7992,0.0,300.214,54.4469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589.555,0.0,0.0,22.3638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1488,0.0,0.0,0.0,0.0,0.0,35.4012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.36,0.0,0.0,0.0,5.07456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.199,26.2628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.2089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.71448,24.6046,0.0,0.0,0.0,0.0,0.0,101.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.9829,24.2986,9.94796,0.0,0.0,0.0,0.0,0.0,148.866,30.4827,0.0,0.0,0.0,0.0,178.649,0.0,16.2317,0.0,60.5276,265.569,0.0,3.29751,0.0,0.0,0.0,33.721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.9657,0.0,7.72691,0.0,0.0,0.0,0.0,15.0277,0.0,0.0,1.22317,0.395919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.41984,46.4974,86.1243,30.4537,0.0,0.0,77.5117,29.6242,23.9312,6.23192,0.0,55.7169,0.0,0.0,0.0,5.69952,16.794,11.9913,14.2135,15.1209,0.0,0.0,0.0,0.0,24.6391,0.0,0.0,0.0,22.7971,39.2933,391.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.88384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.234,0.0,0.0,0.0,0.0,0.0,40.1982,0.0,495.291,795.0
